possession_id,n_frames,n_players,possession_sca_total,possession_sca_mean,possession_cut_rate,possession_drag_rate,possession_screen_rate,possession_decoy_rate,possession_shot5_rate,attacking_team,defending_team,duration_seconds,shot_or_goal_in_possession,slot_shot_or_goal_in_possession
2025-10-24.Team.E.@.Team.D__pos_0021,54,10,0.23904166282121708,0.004426697459652168,0.07407407407407407,0.24074074074074073,0.018518518518518517,0.12962962962962962,0.6296296296296297,Team D,Team E,18.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0022,54,10,0.23904166282121708,0.004426697459652168,0.07407407407407407,0.24074074074074073,0.018518518518518517,0.12962962962962962,0.6296296296296297,Team D,Team E,18.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0023,52,10,0.21178100343585315,0.004072711604535637,0.038461538461538464,0.23076923076923078,0.019230769230769232,0.07692307692307693,0.6730769230769231,Team D,Team E,17.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0024,36,8,0.01185342940224432,0.00032926192784012,0.08333333333333333,0.2777777777777778,0.027777777777777776,0.16666666666666666,0.4444444444444444,Team D,Team E,13.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0025,35,7,-0.012291510967905261,-0.00035118602765443605,0.05714285714285714,0.2857142857142857,0.02857142857142857,0.08571428571428572,0.5714285714285714,Team D,Team E,12.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0026,27,5,0.023560276780169698,0.0008726028437099888,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.1111111111111111,0.48148148148148145,Team D,Team E,8.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0027,19,5,-0.03491008390366529,-0.0018373728370350152,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.47368421052631576,Team D,Team E,5.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0028,14,5,-0.06527819829603809,-0.004662728449717006,0.14285714285714285,0.35714285714285715,0.0,0.21428571428571427,0.0,Team D,Team E,3.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0029,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team D,Team E,1.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0030,12,3,-0.12734072952747377,-0.010611727460622814,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,Team E,Team D,3.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0031,38,7,0.36607876859069777,0.009633651805018363,0.15789473684210525,0.05263157894736842,0.02631578947368421,0.2631578947368421,0.0,Team D,Team E,20.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0032,13,4,-0.12368871413809052,-0.00951451647216081,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.0,Team D,Team E,4.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0033,13,4,-0.12368871413809052,-0.00951451647216081,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.0,Team D,Team E,4.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0034,4,3,-0.06146598755906957,-0.015366496889767392,0.25,0.0,0.0,0.25,0.0,Team D,Team E,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0035,13,5,0.03067795214929303,0.002359842473022541,0.0,0.23076923076923078,0.0,0.3076923076923077,0.0,Team D,Team E,4.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0036,7,3,-0.10468693220407171,-0.014955276029153102,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,Team D,Team E,4.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0037,5,2,0.017360647509304217,0.0034721295018608433,0.4,0.0,0.0,0.6,0.4,Team E,Team D,2.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0039,82,7,-0.029334987817329627,-0.00035774375386987353,0.07317073170731707,0.3170731707317073,0.04878048780487805,0.14634146341463414,0.5609756097560976,Team E,Team D,31.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0040,79,7,-0.08712089644555604,-0.001102796157538684,0.0759493670886076,0.27848101265822783,0.10126582278481013,0.12658227848101267,0.5316455696202531,Team E,Team D,31.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0041,70,7,-0.09934927981620911,-0.0014192754259458446,0.05714285714285714,0.24285714285714285,0.08571428571428572,0.12857142857142856,0.5285714285714286,Team E,Team D,26.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0042,63,6,-0.160739798103503,-0.0025514253667222697,0.047619047619047616,0.3492063492063492,0.06349206349206349,0.12698412698412698,0.4444444444444444,Team E,Team D,23.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0043,63,6,-0.160739798103503,-0.0025514253667222697,0.047619047619047616,0.3492063492063492,0.06349206349206349,0.12698412698412698,0.4444444444444444,Team E,Team D,23.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0044,61,6,-0.13498113317088747,-0.0022128054618178274,0.04918032786885246,0.36065573770491804,0.06557377049180328,0.13114754098360656,0.4262295081967213,Team E,Team D,22.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0045,50,5,-0.182785131579069,-0.00365570263158138,0.06,0.36,0.08,0.1,0.36,Team E,Team D,18.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0046,50,5,-0.182785131579069,-0.00365570263158138,0.06,0.36,0.08,0.1,0.36,Team E,Team D,18.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0047,44,6,-0.3179456217595397,-0.007226036858171358,0.11363636363636363,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.25,Team E,Team D,16.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0048,27,6,-0.13208722790992272,-0.00489211955221936,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2962962962962963,Team E,Team D,11.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0049,27,6,-0.13208722790992272,-0.00489211955221936,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2962962962962963,Team E,Team D,11.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0050,14,4,-0.2555502051658432,-0.018253586083274514,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,Team E,Team D,6.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0051,9,4,0.05352295204184532,0.0059469946713161465,0.0,0.0,0.2222222222222222,0.0,0.0,Team E,Team D,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0053,11,3,0.029525725779221468,0.0026841568890201336,0.18181818181818182,0.09090909090909091,0.0,0.36363636363636365,0.7272727272727273,Team E,Team D,3.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0054,12,5,-0.1494741974635233,-0.012456183121960276,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,Team D,Team E,5.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0055,6,3,-0.18607807601500725,-0.031013012669167877,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,Team D,Team E,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0056,3,3,-0.10223829199911116,-0.03407943066637039,0.0,0.3333333333333333,0.0,0.0,0.0,Team E,Team D,1.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0057,23,4,0.018794716196715078,0.0008171615737702207,0.08695652173913043,0.21739130434782608,0.0,0.17391304347826086,0.0,Team E,Team D,7.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0058,11,3,0.0064566889802127325,0.0005869717254738848,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,Team E,Team D,3.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0059,11,3,0.0064566889802127325,0.0005869717254738848,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,Team E,Team D,3.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0060,15,6,-0.12186829814232814,-0.008124553209488542,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,Team E,Team D,9.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0061,11,4,-0.033977728142152386,-0.0030888843765593077,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,Team E,Team D,7.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0062,6,3,0.0027168983208616937,0.0004528163868102823,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,Team E,Team D,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0063,29,4,-0.07090258798265192,-0.0024449168269879973,0.13793103448275862,0.3103448275862069,0.0,0.2413793103448276,0.0,Team D,Team E,6.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0065,17,5,0.08121438882352872,0.004777316989619336,0.0,0.0,0.0,0.0,0.0,Team E,Team D,4.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0066,10,5,0.018969596234602648,0.001896959623460265,0.0,0.1,0.0,0.2,0.0,Team E,Team D,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0067,14,5,0.07588513164032379,0.005420366545737414,0.5,0.0,0.0,0.21428571428571427,0.5714285714285714,Team D,Team E,3.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0068,8,4,0.13944314033118538,0.017430392541398172,0.375,0.0,0.0,0.0,1.0,Team E,Team D,3.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0069,6,2,0.10842507094510173,0.018070845157516956,0.3333333333333333,0.0,0.0,0.0,1.0,Team E,Team D,2.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0070,28,6,0.17199422618374283,0.006142650935133672,0.10714285714285714,0.39285714285714285,0.07142857142857142,0.21428571428571427,0.35714285714285715,Team E,Team D,6.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0071,25,5,0.06822993967004426,0.0027291975868017704,0.04,0.2,0.0,0.16,0.0,Team E,Team D,6.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0072,25,5,0.06822993967004426,0.0027291975868017704,0.04,0.2,0.0,0.16,0.0,Team E,Team D,6.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0073,15,5,0.07609312859655004,0.005072875239770003,0.13333333333333333,0.0,0.0,0.26666666666666666,0.2,Team E,Team D,3.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0074,9,4,0.033010363517794405,0.0036678181686438226,0.1111111111111111,0.0,0.0,0.0,0.0,Team E,Team D,2.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0075,8,4,-0.011202009771923094,-0.0014002512214903867,0.375,0.0,0.0,0.375,0.0,Team E,Team D,3.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0076,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team E,Team D,1.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0077,32,4,0.12352865365015958,0.003860270426567487,0.09375,0.28125,0.0,0.15625,0.0,Team E,Team D,9.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0078,25,4,0.21908965806042913,0.008763586322417164,0.0,0.4,0.0,0.04,0.0,Team E,Team D,5.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0080,20,5,-0.3893665526442305,-0.019468327632211523,0.15,0.2,0.0,0.2,0.0,Team D,Team E,9.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0081,20,5,-0.5477776370889658,-0.027388881854448287,0.15,0.25,0.0,0.15,0.0,Team D,Team E,7.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0082,20,5,-0.5477776370889658,-0.027388881854448287,0.15,0.25,0.0,0.15,0.0,Team D,Team E,7.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0083,18,5,-0.3691269655675434,-0.0205070536426413,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,Team D,Team E,5.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0084,12,4,-0.1507815323473301,-0.012565127695610842,0.08333333333333333,0.25,0.0,0.16666666666666666,0.0,Team D,Team E,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0085,9,4,-0.002830351680659371,-0.00031448352007326343,0.0,0.0,0.0,0.0,0.8888888888888888,Team E,Team D,5.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0087,43,6,-0.056256587485274345,-0.0013082927322156824,0.11627906976744186,0.16279069767441862,0.023255813953488372,0.20930232558139536,0.3953488372093023,Team D,Team E,19.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0088,40,5,-0.010383475188314173,-0.0002595868797078543,0.15,0.2,0.0,0.2,0.4,Team D,Team E,16.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0089,38,5,-0.05067852641908377,-0.0013336454320811517,0.13157894736842105,0.15789473684210525,0.0,0.10526315789473684,0.34210526315789475,Team D,Team E,12.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0090,11,4,-0.17455362872732294,-0.015868511702483903,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,Team D,Team E,6.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0091,11,4,-0.08808289806522224,-0.008007536187747476,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,Team D,Team E,5.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0092,27,5,-0.07856213822753544,-0.002909708823242053,0.07407407407407407,0.37037037037037035,0.07407407407407407,0.037037037037037035,0.0,Team D,Team E,8.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0093,27,5,-0.07856213822753544,-0.002909708823242053,0.07407407407407407,0.37037037037037035,0.07407407407407407,0.037037037037037035,0.0,Team D,Team E,8.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0094,16,4,0.11185518724685212,0.006990949202928257,0.0625,0.4375,0.25,0.125,0.0,Team D,Team E,5.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0095,28,5,-0.24774773762886443,-0.008848133486745157,0.21428571428571427,0.2857142857142857,0.0,0.17857142857142858,0.35714285714285715,Team D,Team E,7.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0096,9,4,-0.046615596920353164,-0.0051795107689281295,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,Team D,Team E,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0097,11,6,0.004944013953804838,0.000449455813982258,0.2727272727272727,0.0,0.0,0.09090909090909091,0.8181818181818182,Team E,Team D,2.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0098,8,4,-0.11453829010760103,-0.014317286263450128,0.375,0.0,0.0,0.5,0.0,Team D,Team E,3.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0099,14,5,0.05974910277672213,0.004267793055480152,0.21428571428571427,0.0,0.0,0.0,1.0,Team E,Team D,3.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0100,10,5,0.028166125609939308,0.0028166125609939306,0.2,0.0,0.0,0.0,1.0,Team E,Team D,2.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0101,22,5,0.24542831767642015,0.01115583262165546,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.0,Team E,Team D,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0102,5,4,-0.05521063455306707,-0.011042126910613414,0.2,0.0,0.0,0.2,0.0,Team E,Team D,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0103,65,5,0.018557707939284074,0.0002855031990659088,0.09230769230769231,0.13846153846153847,0.1076923076923077,0.12307692307692308,0.3384615384615385,Team E,Team D,18.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0104,66,5,0.1794328860607422,0.002718680091829427,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.21212121212121213,0.3333333333333333,Team E,Team D,17.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0105,50,5,0.09740365483855912,0.0019480730967711822,0.04,0.16,0.14,0.1,0.44,Team E,Team D,14.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0106,47,5,0.09465233171024573,0.0020138793980903347,0.0425531914893617,0.1702127659574468,0.1276595744680851,0.0851063829787234,0.46808510638297873,Team E,Team D,13.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0107,41,5,0.07195500337163269,0.0017550000822349435,0.07317073170731707,0.17073170731707318,0.07317073170731707,0.12195121951219512,0.5609756097560976,Team E,Team D,10.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0108,37,5,-0.03389459063835737,-0.0009160700172529019,0.05405405405405406,0.21621621621621623,0.08108108108108109,0.08108108108108109,0.5945945945945946,Team E,Team D,9.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0109,28,5,-0.09755868947325233,-0.003484238909759012,0.07142857142857142,0.2857142857142857,0.0,0.21428571428571427,0.5357142857142857,Team E,Team D,6.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0110,21,5,0.14197755002565055,0.006760835715507169,0.09523809523809523,0.23809523809523808,0.0,0.14285714285714285,0.5238095238095238,Team E,Team D,5.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0111,17,5,-0.048457272602579204,-0.002850427800151718,0.058823529411764705,0.35294117647058826,0.0,0.11764705882352941,0.23529411764705882,Team E,Team D,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0112,20,4,-0.20500849999912651,-0.010250424999956325,0.15,0.35,0.0,0.3,0.4,Team E,Team D,6.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0113,15,4,-0.13004807191373086,-0.00866987146091539,0.06666666666666667,0.3333333333333333,0.0,0.2,0.4,Team E,Team D,5.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0114,45,5,0.31281433139031567,0.00695142958645146,0.08888888888888889,0.35555555555555557,0.0,0.08888888888888889,0.0,Team E,Team D,11.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0115,31,5,0.09190431551246764,0.0029646553391118593,0.0967741935483871,0.3225806451612903,0.0,0.12903225806451613,0.0,Team E,Team D,7.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0116,29,5,0.09953870648636287,0.0034323691891849266,0.06896551724137931,0.3448275862068966,0.0,0.13793103448275862,0.0,Team E,Team D,6.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0117,8,4,-0.0288580695431363,-0.0036072586928920375,0.0,0.375,0.0,0.125,0.0,Team E,Team D,1.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0119,9,4,0.07088388898299142,0.007875987664776825,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,Team E,Team D,4.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0120,7,3,0.08752366789506494,0.01250338112786642,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,Team E,Team D,3.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0121,2,1,-0.02767584328787448,-0.01383792164393724,0.0,0.5,0.0,0.0,0.0,Team E,Team D,1.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0122,6,4,-0.004048497663332373,-0.0006747496105553955,0.0,0.0,0.0,0.0,0.8333333333333334,Team D,Team E,2.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0123,50,5,0.23750367436039715,0.004750073487207943,0.08,0.26,0.08,0.08,0.64,Team E,Team D,14.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0124,50,5,0.23750367436039715,0.004750073487207943,0.08,0.26,0.08,0.08,0.64,Team E,Team D,14.0,1,1
2025-10-24.Team.E.@.Team.D__pos_0125,30,5,0.42475071337557796,0.014158357112519265,0.06666666666666667,0.23333333333333334,0.1,0.16666666666666666,0.5333333333333333,Team E,Team D,8.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0126,26,5,0.06288420526388566,0.0024186232793802177,0.07692307692307693,0.23076923076923078,0.11538461538461539,0.11538461538461539,0.6153846153846154,Team E,Team D,7.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0127,12,4,0.17428064603035276,0.014523387169196064,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.8333333333333334,Team E,Team D,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0128,6,4,0.00038701860065892824,6.450310010982137e-05,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,Team D,Team E,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0129,9,5,0.008753859352495397,0.0009726510391661552,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,Team D,Team E,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0130,33,7,0.02295800415662541,0.0006956970956553155,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.3939393939393939,Team E,Team D,11.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0131,23,4,0.0673540926614497,0.0029284388113673785,0.17391304347826086,0.30434782608695654,0.0,0.2608695652173913,0.6086956521739131,Team E,Team D,7.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0132,20,4,-0.0884534308350079,-0.004422671541750395,0.2,0.25,0.0,0.15,0.55,Team E,Team D,6.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0133,12,4,0.04025533945540355,0.003354611621283629,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.5,Team E,Team D,3.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0134,6,3,0.10273864569876867,0.017123107616461446,0.0,0.0,0.0,0.16666666666666666,0.0,Team E,Team D,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0135,6,3,0.10273864569876867,0.017123107616461446,0.0,0.0,0.0,0.16666666666666666,0.0,Team E,Team D,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0137,7,4,-0.0008490455024336985,-0.00012129221463338549,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,Team E,Team D,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0138,15,5,-0.1488952673613605,-0.009926351157424034,0.0,0.0,0.0,0.26666666666666666,0.0,Team E,Team D,3.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0139,3,2,-0.028571023872292933,-0.009523674624097644,0.0,0.0,0.0,0.3333333333333333,0.0,Team E,Team D,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0142,3,2,0.07727855856468713,0.025759519521562375,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,Team D,Team E,1.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0143,26,5,-0.11750270605244434,-0.004519334848170936,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.23076923076923078,0.4230769230769231,Team D,Team E,10.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0144,13,5,-0.0968417626067416,-0.007449366354364739,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.5384615384615384,Team D,Team E,6.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0145,6,5,-0.033600926631618955,-0.005600154438603159,0.0,0.0,0.3333333333333333,0.0,0.0,Team D,Team E,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0146,6,5,-0.033600926631618955,-0.005600154438603159,0.0,0.0,0.3333333333333333,0.0,0.0,Team D,Team E,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0147,10,3,0.047473647403623365,0.004747364740362336,0.3,0.0,0.0,0.2,0.4,Team E,Team D,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0148,74,5,0.36683150021288286,0.004957182435309228,0.013513513513513514,0.0945945945945946,0.16216216216216217,0.08108108108108109,0.24324324324324326,Team E,Team D,19.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0149,71,5,0.014951597860114407,0.00021058588535372404,0.014084507042253521,0.056338028169014086,0.16901408450704225,0.056338028169014086,0.30985915492957744,Team E,Team D,18.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0150,28,5,0.1720033113794192,0.006142975406407829,0.0,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.7857142857142857,Team E,Team D,8.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0151,15,4,-0.07250010212397939,-0.004833340141598626,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.6,Team E,Team D,5.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0152,13,4,-0.1232553967643022,-0.009481184366484784,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,Team E,Team D,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0153,13,4,-0.1232553967643022,-0.009481184366484784,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,Team E,Team D,4.0,1,0
2025-10-24.Team.E.@.Team.D__pos_0154,8,4,-0.07197627337730672,-0.00899703417216334,0.25,0.0,0.0,0.25,0.0,Team D,Team E,2.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0155,54,6,0.1487810636670422,0.0027552048827230034,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.18518518518518517,0.0,Team D,Team E,17.0,0,0
2025-10-24.Team.E.@.Team.D__pos_0156,39,5,0.30778814274002175,0.007892003660000558,0.1282051282051282,0.23076923076923078,0.07692307692307693,0.1282051282051282,0.0,Team D,Team E,13.0,0,0
